['09/26/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['09/29/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['09/30/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['10/01/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['10/02/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['10/03/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '830', '830']
['10/06/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '180', '180']
['10/07/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['10/08/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '360', '360']
['10/09/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['10/10/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['10/13/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['10/14/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '380', '380']
['10/15/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '120', '120']
['10/16/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['10/17/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['10/20/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '1400', '1400']
['10/21/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['10/22/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['10/23/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['10/24/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['10/27/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '180', '180']
['10/28/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['10/29/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['10/30/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['10/31/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['11/03/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['11/04/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '2000', '2000']
['11/05/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '380', '380']
['11/06/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '340', '340']
['11/07/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['11/10/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['11/11/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['11/12/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['11/13/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['11/14/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['11/17/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['11/18/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '380', '380']
['11/19/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '740', '740']
['11/20/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['11/21/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '780', '780']
['11/24/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['11/25/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['11/26/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['11/27/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['11/28/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '700', '700']
['12/01/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['12/02/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '140', '140']
['12/03/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '560', '560']
['12/04/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '87', '87']
['12/05/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '150', '150']
['12/08/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['12/09/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/10/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '190', '190']
['12/11/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '160', '160']
['12/12/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '210', '210']
['12/15/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['12/16/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/17/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/18/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '120', '120']
['12/19/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '830', '830']
['12/22/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '220', '220']
['12/23/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/24/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['12/25/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/26/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['12/29/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['12/30/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['12/31/2009', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['01/01/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['01/02/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '660', '660']
['01/05/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['01/06/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['01/07/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['01/08/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['01/09/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['01/12/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['01/13/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '620', '620']
['01/14/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '250', '250']
['01/15/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['01/16/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['01/19/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '190', '190']
['01/20/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '270', '270']
['01/21/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '160', '160']
['01/22/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '160', '160']
['01/23/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '120', '120']
['01/26/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['01/27/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['01/28/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['01/29/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['01/30/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['02/02/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['02/03/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['02/04/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['02/05/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '87', '87']
['02/06/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['02/09/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '110', '110']
['02/10/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '150', '150']
['02/11/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['02/12/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['02/13/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['02/16/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['02/17/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['02/18/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['02/19/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['02/20/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['02/23/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['02/24/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['02/25/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['02/26/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['02/27/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '240', '240']
['03/02/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/03/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['03/04/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['03/05/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['03/06/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/09/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '270', '270']
['03/10/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/11/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['03/12/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['03/13/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['03/16/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/17/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['03/18/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['03/19/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['03/20/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/23/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['03/24/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['03/25/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['03/26/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '700', '700']
['03/27/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '240', '240']
['03/30/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '360', '360']
['03/31/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['04/01/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '240', '240']
['04/02/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['04/03/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/06/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/07/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['04/08/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/09/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['04/10/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '99', '99']
['04/13/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '140', '140']
['04/14/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/15/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/16/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/17/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '31', '31']
['04/20/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['04/21/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '210', '210']
['04/22/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '53', '53']
['04/23/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/24/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['04/27/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['04/28/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['04/29/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['04/30/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['05/01/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['05/04/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/05/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/06/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/07/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/08/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/11/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['05/12/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '180', '180']
['05/13/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['05/14/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['05/15/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/18/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['05/19/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['05/20/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['05/21/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '87', '87']
['05/22/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['05/25/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['05/26/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '380', '380']
['05/27/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '>2000', '2000']
['05/28/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['05/29/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/01/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/02/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/03/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/04/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/05/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['06/08/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/09/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '64', '64']
['06/10/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/11/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/12/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/15/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '75', '75']
['06/16/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/17/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/18/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['06/19/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/22/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['06/23/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '20', '20']
['06/24/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/25/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '10', '10']
['06/26/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '160', '160']
['06/29/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', 'ND', '5']
['06/30/2010', 'SMB-6-02', 'ENTEROCOCCUS (CS)', 'IDEXX', '42', '42']
['07/07/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['07/14/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['07/21/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '740', '740']
['07/28/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['08/04/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['08/11/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['08/18/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['08/25/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '130', '130']
['09/01/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['09/08/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['09/15/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '130', '130']
['09/22/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '210', '210']
['09/29/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '210', '210']
['10/06/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['10/13/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['10/20/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '280', '280']
['10/27/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '280', '280']
['11/03/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '910', '910']
['11/10/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '130', '130']
['11/17/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['11/24/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['12/01/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['12/08/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '1000', '1000']
['12/15/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['12/22/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '430', '430']
['12/29/2009', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['01/05/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['01/12/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['01/19/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '210', '210']
['01/26/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['02/02/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['02/09/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['02/16/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['02/23/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['03/02/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['03/09/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['03/16/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['03/23/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['03/30/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '210', '210']
['04/06/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '1100', '1100']
['04/13/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '830', '830']
['04/20/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['04/27/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['05/04/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['05/11/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['05/18/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['05/25/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '130', '130']
['06/01/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['06/08/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['06/15/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['06/22/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', 'ND', '33.5']
['06/29/2010', 'SMB-6-05', 'TOTAL COLIFORM (CS)', 'SM9223', '67', '67']
['07/07/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['07/14/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['07/21/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['07/28/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['08/04/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['08/11/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['08/18/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['08/25/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['09/01/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['09/08/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['09/15/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['09/22/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['09/29/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['10/06/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['10/13/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['10/20/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['10/27/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['11/03/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', '740', '740']
['11/10/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', '67', '67']
['11/17/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['11/24/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['12/01/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['12/08/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
['12/15/2009', 'SMB-6-05', 'E COLI (CS)', 'SM9223', 'ND', '33.5']
